outlet,bias,headline,summary,ground_news_interest_url
100% FED UP!,Far Right,Ilhan Omar Sprayed With Unknown Liquid During Town Hall * 100PercentFedUp.com * by Danielle,A man confronted Rep. Ilhan Omar (D-MN) during a town hall event in Minneapolis and sprayed her with an unknown liquid.,https://ground.news/interest/100percentfedupcom
Slay News,Far Right,Government Shutdown Looms as 7 Senate Republicans Join Democrats to Block Major Funding Package,"Senate Democrats followed through on their threat to block a sweeping government funding package, but the effort succeeded only after several Senate Republicans unexpectedly joined them to derail the legislation.",https://ground.news/interest/slay-news
The Thinking Conservative,Far Right,"","The Department of Justice is releasing 3 million pages, 180,000 images, and 2,000 videos related to late convicted sex offender and accused sex trafficker Jeffrey Epstein.",https://ground.news/interest/the-thinking-conservative
100% FED UP!,Far Right,Florida House Passes Bill to Rename International Airport After Trump * 100PercentFedUp.com * by Kaley,"In a 81-30 vote, the Florida House has passed a bill that would change the name of Palm Beach International Airport to ""President Donald J. Trump International Airport."" The proposed law aims to honor President Trump, who has been a frequent visitor to the airport.",https://ground.news/interest/100percentfedupcom
The Gateway Pundit,Far Right,"Trump Lawsuit: IRS Leaked Tax Returns, Claims President Trump","President Trump, Eric Trump, Don Jr., and the Trump Organization filed a lawsuit against the IRS, alleging that the agency leaked their tax returns.",https://ground.news/interest/the-gateway-pundit
100% FED UP!,Far Right,President Trump Announces New Fed Chair: “He’s Central Casting!” * 100PercentFedUp.com * by Noah,"President Trump just announced the new Fed Chair (spoiler alert, it's Kevin Warsh) but that isn't what caught my attention. The real story is the President's decision to appoint a new Fed Chair who is a ""central casting"" choice.",https://ground.news/interest/100percentfedupcom
Fria Tider,Far Right,Peace Prize Laureate Gives Trump Medal in Response to Maduro's Kidnapping,"María Corina Machado, a prominent figure known for advocating violence, gifted the Nobel Peace Prize medal to President Trump in response to the abduction of Nicolás Maduro.",https://ground.news/interest/fria-tider
Patriot Journal,Far Right,"Seattle Mayor Takes Action Against Federal ICE, Urges Law Enforcement to Monitor Their Activities","Seattle Mayor Ed Murray has ordered law enforcement to investigate federal ICE activities, citing concerns over the safety of the city and its residents. The mayor's actions are a response to the federal government's enforcement of immigration laws, which he believes could pose a threat to the community.",https://ground.news/interest/patriot-journal
WLTReport,Far Right,"President Trump Files $10 Billion Lawsuit Against IRS, Treasury Department","President Trump has filed a $10 billion lawsuit against the Internal Revenue Service (IRS) and Treasury Department, alleging the agency unlawfully leaked his tax returns. The lawsuit claims that a rogue, politically-motivated employee leaked private and confidential information about President Trump, his family, and the Trump Organization to the New York Times, ProPublica, and other media outlets.",https://ground.news/interest/wltreportcom
The Thinking Conservative,Far Right,"","",https://ground.news/interest/the-thinking-conservative
News Addicts,Far Right,Government Shutdown Looms As GOP Senator Blocks Trump’s Deal,"The Senate has reached a deal to keep the government funded, but GOP fury over earmarks, border policy, and changes to the Department of Homeland Security has blown it up, all but guaranteeing a partial shutdown this weekend. Under the agreement, Senate Minority Leader Chuck Schumer and President Donald Trump agreed to yank the DHS funding. The post Government Shutdown Looms As GOP Senator Blocks Trump’s Deal appeared first on Ne…",https://ground.news/interest/newsaddictscom
realnewsnow.com,Far Right,"Trump Appoints Economist Kevin Warsh for Fed Chair, Blasts Powell Over Rates and Security - Real News Now","President Donald Trump announced Friday that he has selected economist Kevin Warsh to serve as the next chairman of the Federal Reserve, setting the stage for a dramatic shift in the central bank’s leadership. Warsh, a longtime critic of current Fed Chair Jerome Powell, will need Senate confirmation to assume the role when Powell’s term expires in May. ""I have known Kevin for a long period of time, and have no doubt that he will go down as one of the great Fed chairmen of all time,"" Trump said. ""I am very pleased to be appointing him to this very important position.""",https://ground.news/interest/realnewsnowcom
Conservative Firing Line,Far Right,"","",https://ground.news/interest/conservative-firing-line
News Addicts,Far Right,FBI Agent Arrested for Attempting to Escape Prison with Prisoner,"A Minnesota man was arrested after allegedly turning up Wednesday night at a New York federal jail, claiming to be an FBI agent and saying he had a court order from a judge to release Luigi Mangione, who is accused of murdering UnitedHealthcare CEO Brian Thompson, according to a criminal complaint filed Thursday. The man, who was wearing a bulletproof vest, was apprehended by law enforcement after a brief standoff, and it is unclear if he was armed. The post FBI Poser Caught Trying To Break Luigi Mangione Out Of Prison appeared first on News Addicts.",https://ground.news/interest/newsaddictscom
The Gateway Pundit,Far Right,Ilhan Omar Blames President Trump For Being SQUIRTED ON | Drew Hernandez,Woke Minnesota Rep. Omar blames President Trump for being squirted on.,https://ground.news/interest/the-gateway-pundit
realnewsnow.com,Far Right,Venezuelan Opposition Leader Gifts Trump Nobel Peace Prize Medal in Oval Office Visit - Real News Now,"Venezuelan opposition leader María Corina Machado made headlines Thursday after presenting her Nobel Peace Prize medal to President Donald Trump during a private meeting at the White House. ""I presented the president of the United States the medal, the Nobel Peace Prize,"" Machado told reporters on Capitol Hill, confirming the extraordinary gesture. A photo taken inside the Oval Office showed Trump holding the encased medal with Machado at his side.",https://ground.news/interest/realnewsnowcom
Louder With Crowder,Far Right,Homeland Security: The Unseen Reality,"Homeland Security: The Unseen Reality

In today's episode, Nick Sortor shares some shocking details about what's really going on at Homeland Security. Sorter clarifies a story about Border Patrol official Greg Bovino, explaining that Bovino wasn't fired, but was removed from his role. The decision came from within the agency, and President Trump wasn't initially aware of it. According to CNN, ""Homan is expected to be fired.""",https://ground.news/interest/louder-with-crowder
Patriot Journal,Far Right,Trump Files $10 Billion Lawsuit Against IRS Over Tax Return Leaks to Media,"The Trump administration has filed a $10 billion lawsuit against the IRS for leaking sensitive tax return information to the media. The lawsuit, filed in federal court in Washington, D.C., alleges that the leaks violated the president's constitutional rights and caused significant financial harm. The lawsuit seeks damages and an injunction to prevent future leaks.",https://ground.news/interest/patriot-journal
The Political Insider,Far Right,US Still Planning to Purchase Greenland Despite European Troop Deployment,"Despite European nations deploying troops to Greenland, President Donald Trump remains committed to acquiring the island, according to the White House Press Secretary.",https://ground.news/interest/the-political-insider
The Savage Nation,Far Right,Ilhan Omar Sprayed with Unknown Substance During Town Hall,"Rep. Ilhan Omar (D-MN) was sprayed with an unknown substance while speaking at a town hall event about U.S. Immigration and Customs Enforcement (ICE), according to multiple reports. In a video posted to X by CSPAN, Omar was heard talking about how ICE was unable to be “reformed” or “rehabilitated” and called for Department of Homeland Security (DHS) to be “reformed” and “rehabilitated.”",https://ground.news/interest/the-savage-nation
